Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,Ratio27,Ratio28,Ratio29,Ratio30,Ratio31,Ratio32,Ratio33,Ratio34,Ratio35,Ratio36,Ratio37,Ratio38,Ratio39,Ratio40,Ratio41,Ratio42,Ratio43,Ratio44,Ratio45,Ratio46,Ratio47,Ratio48,Ratio49,Ratio50,Ratio51,Ratio52,Ratio53,Ratio54,Ratio55,Ratio56,Ratio57,Ratio58,Ratio59,Ratio60,Ratio61,Ratio62,Ratio63,Ratio64,Ratio65,Ratio66,Ratio67,Ratio68,Ratio69,Ratio70,Ratio71,Ratio72,Ratio73,Ratio74,Ratio75,Ratio76,Ratio77,Ratio78,Ratio79,Ratio80,Ratio81,Ratio82,Ratio83,Ratio84,Ratio85,Ratio86,Ratio87,Ratio88,Ratio89,Ratio90,Ratio91,Ratio92,Ratio93,Ratio94,Ratio95,Bankrupt?
-0.5398606722101612,-0.5156688943706226,-0.5086174061827937,-1.0608603004632424,-1.0606935044340193,-0.7907557801254773,-0.11441678326728123,-0.10171753575715704,0.046720549254610444,-0.11617032741690733,-0.6569340892893707,1.477326292864337,-0.25700814055404947,-0.6050715673355873,-0.7504742903779114,-0.9115621169666819,-0.9021442799242432,-0.9041947084822396,-0.6275078161121339,-0.455911079538073,-0.14948143414025974,-1.1074618736972874,-0.5621242399400873,-4.0317716715059095,-0.05062830437038123,-0.0008921881332880413,-0.02225123208658087,-0.036065460417632145,0.11421569596787783,-0.46273670689790014,-0.1709128103708903,-0.11384278615016219,-1.078724554683201,-0.42063601749319846,-0.03521267789685995,1.209539339730791,1.1455138992101366,-1.1455138983190012,-1.1304988762971062,0.32174437416287777,-0.18968230234765576,-1.0915883114830294,-0.5559626486942291,0.13719858563814455,-0.2839947975859989,-1.1403655955949448,0.9042793017073509,-0.7774356691932314,1.7299238334792604,0.4385326999389088,-1.251033556328353,-0.1294636878816604,-0.1139852275485113,-1.1528033864765652,-0.11467611284328658,-0.5409933886889334,0.4224885562646815,-0.6047982432311559,-0.3693770966183171,0.8017169642496718,-0.21091871312684754,-0.1753080534014267,-0.8562332931611244,-0.5026545671845216,-0.4982292749493801,0.20921667334520666,1.061918047297725,-0.4772896670055632,-1.7736849081485535,-0.6388665295265801,-0.5562538996465302,-0.7384960045582822,-0.18234253121919416,1.7252927232288426,-0.5547907297746957,1.1597396505216164,-0.5026545671845216,0.20921667334520666,0.668396753250956,-0.7592328933519923,-0.14919906138347774,-0.5021958250745543,-0.5024575577332923,1.0242526828810348,-0.11757927025044311,-0.4963820416918158,-0.7411807394072344,-0.4630886313217743,-1.0609490200348621,-0.13424015886823573,0.28286387499189336,-0.023017637259464672,-0.056620495376905014,0.0,-1.2077643827020255,1
-0.0501391504784609,-0.018010841014811582,-0.04180219631114668,-0.24232225991285655,-0.2413261328973074,-0.026343187505189058,0.07266476069183833,0.07220444468833447,0.02904560513454948,0.08771618233611786,-0.6569340892894419,0.8162865970976342,0.14000995283580095,-0.13553019473431185,-0.7504742903779114,0.12989557152559558,0.1293342951657278,0.1253603263787115,0.02855607542005222,0.2486518286203806,-0.10605806060550332,-0.030098985584499652,-0.011861254496956982,0.0015938307663811322,-0.040808320952725574,-0.14301347600853553,-0.19896266912122573,-0.22357737402535285,0.3645482369063908,0.2802614859618219,-0.039856601455775145,0.2234119819292716,0.15063414459186641,0.4521903439230854,-0.18073357351825858,-0.4931880973671524,-0.3997056558703214,0.39970565380754275,0.026597572716174894,-0.12533474189982016,0.7401176717029714,-0.0304590123257752,-0.0017334878888059094,-0.16681604052305252,0.06979812071871923,-1.1543601368885645,0.9165277512206638,-0.7774356691932038,-0.6260014571906105,-0.15980648672814318,-0.5311550164874866,0.08164939195788448,-0.3295782694941133,0.03310496571158542,0.29546186466780516,-0.24497321522126728,0.6457041274297599,0.45091630862518417,0.12160297283358586,-0.3237901795262733,0.1296280233581113,-0.037195502838374216,-0.5819150460370931,-0.33686283649033427,-0.007169023335304808,-0.11460111029455754,0.3513413504975224,0.279242983831309,-0.05514622420520732,-0.4065820535891985,-0.5604885890348696,-0.7384960045582767,-0.044350026365700936,-0.254675108376822,0.2577909996475621,0.14361158477374047,-0.33686283649033427,-0.11460111029455754,-0.014388315538273343,0.3033552729366538,0.11017850914672823,0.39105140193675886,0.1204549466189165,-0.09686208199035806,-0.11757927025044311,-0.0015527006605075943,0.2219522417457313,0.09849663066893874,-0.24220859898269867,0.05153474770368775,-0.12003438004661342,-0.182825603869785,-0.39993949426261266,0.0,0.43421657369455474,1
-1.3136340102004889,-1.097018171838354,-1.281938355416433,-0.382290971601109,-0.19356562611855455,-0.3246335183422772,-0.16869187129384963,-0.15022669336194913,-0.13990886820242046,-0.16996205583320115,-0.6569340892892725,1.4096161971915724,-0.6419342670295625,0.1858558277054646,-0.7504742903779114,-0.9523735603620459,-0.9424668125765784,-0.9444022112074815,-0.5323202122792382,-0.4968865117478359,-0.6088422394407602,-0.2614891519587221,-0.643367881375591,0.030153263930659088,-0.010031848316041675,-0.832949896376406,-0.9814120422947193,-0.36584410076010326,-0.771004908224144,0.6569533684518054,-0.9576550964649223,-0.349890403300124,0.9247787091263856,1.2025877386865906,-0.0033385215093257176,-0.9999885428630846,-0.9275210349514564,0.9275210350239753,1.8620990299540099,-0.2313175650761481,-0.18968230234765576,-0.2669343254644103,-0.5065304161933862,-0.22913777384051784,0.46034756128339765,-0.5239917790192393,0.4925470851325092,-0.7774356691932102,-0.6260014571897076,0.5460434114500686,0.23210972588463966,-0.17002109324545145,-1.5663354446791449,1.2438855231599275,1.5758499076655854,0.9323421564103663,1.6460406840177377,1.1887815515350284,1.04373268082182,-0.3558350066038788,-0.7015760026379353,-0.09753609821983257,-1.08485259779139,1.1446584438532112,0.280656372828947,-0.13340466217320882,-1.0206104339348374,-1.4232338500032105,-0.6273652935549833,1.494348998885543,-0.5623734800608958,-0.7384960045582614,0.012257275237258414,-1.1184137923308066,0.6333782668060953,-1.6007785613417616,1.1446584438532112,-0.13340466217320882,-0.2899046112435301,1.7706994053788576,0.766538258803249,-1.0292597348365156,0.3650961003920864,-0.965958658959716,-0.11757927025044311,-1.1880521455371795,-1.1818692515631648,0.09194610647335424,-0.3821301020943311,-0.11908227360443813,-0.17087351663203565,0.01014115945416286,0.005301973023127879,0.0,0.9347262183946228,1
0.309478673751964,0.38426899320991054,0.5234289365876069,0.3686747220226271,0.36913617756806344,0.5141202087215552,0.1747593042324393,0.21801647907999386,0.03857343114847199,0.24279647019345257,-0.656934089289348,1.2309942116947608,-0.31213203486744784,-0.05791482662307305,-0.7504742903779114,0.6567251273556208,0.6537918867374557,0.6501596109022948,0.416115158301899,-0.9215888731407029,-0.2536961364445624,0.306097035269506,0.26065648996951124,-0.001906010169630941,-0.03248348999698089,0.05481744772087274,0.0505252485720161,0.03206326076371675,-1.5771875476193058,0.6457678026149589,0.10612897049594837,-0.19001621296021426,-0.5560711968887496,-0.8832044209549563,0.10985930076449342,0.5281007769112082,0.5358276452150093,-0.5358276472170305,-1.05227302831107,0.07921710884634575,-0.18968230234765576,0.31097490137336253,0.25576834035069607,0.03263609326654981,-0.7486402194856226,-1.0645932168860965,0.8556575139106626,-0.4358977198451405,1.7028094207774633,-0.4918699172305117,-1.1641971148200316,0.15518751329959093,0.672394109722141,-0.590529898894653,-0.81483715153701,-0.2643150972289634,-0.2758527885453576,-0.9745836553563225,-0.6071457255640604,0.44241287964399123,-0.2635440905338863,-1.4835407895232955,0.525044882481167,-0.35337742237810277,-0.1825707313169523,0.018642146926029425,0.49512326695812897,0.49343337073048565,0.5565170921667857,-1.145578731714318,-0.46457329929708724,-0.7384960045582527,-0.12555965027464427,-0.31337903023031455,-0.306989765493961,1.1560710571576136,-0.35337742237810277,0.018642146926029425,0.16273270918340127,-0.2788538867621612,-0.06177940879106413,-0.5991825002332659,-0.06342127033046001,0.5625292421396698,-0.11757927025044311,0.31320053466554937,-0.8212344645482124,0.9472861391122032,0.3688255764033488,0.10340291662744869,0.040876029447978426,0.2717319255684358,0.43360191628591094,0.0,-0.5536978157630339,1
-0.8377194963011718,-0.9473645645181693,-0.9269029028622278,-0.7133655248666929,-0.7108022159205164,-0.8198065434978358,-0.35529456254959557,-0.33368415898282044,-0.19623914017782915,-0.35465304775187034,-0.6569340892891686,1.529980584359097,-0.3220257775575163,-0.42609834073062375,-0.7504742903779114,-0.226130634175574,-0.2239307122365869,-0.22757950316951134,-1.0181950252633394,-0.6152923907337776,-0.635201786392387,-0.8040098759250507,-0.9355275373050924,-0.17839841360918043,-0.2863674608071935,-0.36397730189711974,-0.4583640437345522,-0.44473821257233204,-1.565286619922464,-0.39301301429094065,-1.0095175533191993,-0.29584569601064875,-0.6912289366595811,-0.4162396159971483,-0.011940974571829318,0.23678635834679174,0.2696165444417338,-0.26961654705369575,-0.6723733246409239,0.022950788431490635,0.2333392400302534,-0.827217921685539,-0.9816653198306569,-0.06177708776336984,-0.6815396393261278,-1.0645932168860965,0.8585525889635566,1.3706377701041859,1.7480724594231787,-0.7228628216198432,-0.34888424053640443,-0.5091500261319863,0.6051124757195522,-0.7721369377405181,0.15861251773835658,-0.013594631023517087,0.7400391008223172,-0.4467444050324401,-0.20947782978982268,0.8828210427911467,-0.324679579004188,-0.39841867266033126,-0.3172008640097758,1.2843232815217194,-0.2339626428624447,0.031363622367003,-0.7496242932846321,-0.669236098801899,-1.0463207775145698,0.7450375298087314,-0.49674845692638636,-0.7384960045581858,-0.14745651028064036,-1.1184137923308186,-0.6352152748645249,0.4546306357949905,1.2843232815217194,0.031363622367003,-0.22904814594559,-0.6597880684835398,-0.17329643824613364,-0.7224198205309157,-0.20319262135753322,0.6807890287955547,-0.11757927025044311,-0.8727539931324572,-0.6337923376481023,-0.076392201055778,-0.7132036041212608,-0.13223334836124456,-0.01941442059396384,-0.004890570713588001,-0.022603227616334345,0.0,-0.25810312086660553,1
-0.48077158133772785,-0.4979151951060306,-0.5225167654691939,-0.5605849738101298,-0.5596953033790182,-0.23400762944472142,0.020277200287812717,0.019798704668003767,0.021233599966617032,0.025732025807156767,1.6492874677585407,-0.021518922203273436,-0.14272216426235687,-0.2676036323936594,-0.7504742903779114,-0.815726168549712,-0.8074335469124552,-0.8097480739937596,-0.5173388289275553,-0.12797185755540058,0.9025090794606696,-0.4445194683555799,-0.46615607683689186,-0.09542738175490516,-0.10257859338999954,-0.2129919816552446,-0.28271555209283616,-0.27054511734718867,-0.27491063211254707,-0.30350247774344913,-0.5521546981279084,0.04446218137381431,-0.39736863240184966,-0.06978244978046497,-0.03224265862890409,0.8173498373561214,0.7989769350612084,-0.798976936049642,-0.6447950593209539,0.06205537417826577,0.700966458788284,-0.4560717848831138,-0.48337909631209125,0.236874186582992,1.1415457418216561,-0.3995049919049558,0.4006129427550417,-0.7774356691931449,-0.6260014571895162,1.3645779354268164,-0.47063961638500884,-0.013282977092474472,-1.0288038979876528,-0.4053450234358286,1.1215454895159174,0.789906325088155,-0.17341550915913442,-0.02179631696039053,-0.6938222282436848,1.2935126516564608,-0.11202496865666425,0.8661692664755207,-0.6484447641585956,1.0934495479895334,-0.10739117117194111,0.1765447323852386,-0.7172276101511187,-0.5992175401995933,-0.5288077595226921,0.6737156599018667,-0.5890166965759014,1.5381746289617368,-0.09589862928749958,0.28058610037959614,0.003924810801380344,0.07328126746102373,1.0934495479895334,0.1765447323852386,-0.16158584442571142,-0.23236579016393916,-0.046321629274930595,-0.13109359357661987,-0.058726556243355765,0.4230168043872161,-0.11757927025044311,-0.5246192268799043,-0.5281483254461369,-0.0030798064481813484,-0.5607606956583132,-0.09498909059161653,0.12112656610894325,-0.0352520244156392,-0.07990765469022446,0.0,-0.8431587555581502,1
-0.2889223163704358,-0.6997999016849609,-0.34582432663534163,-0.4813446387757457,-0.4804011269929791,-0.15668014094434254,0.02078099029668143,0.011483161501053754,0.0053051282472603,0.08397503310972965,1.6498156758107174,-0.12049741502479529,-0.08632010720747975,-0.6000166615314219,-0.7504742903779114,-0.925129330815556,-0.9155495941380636,-0.9175619425245244,-0.2182870330033786,0.21596746953797671,1.3187389292230172,-0.33030980952134964,-1.1905955140688786,0.11350894350177722,0.028688527441022182,0.03818844959730885,0.028515388987906648,0.09574945965788267,-0.3950543829109384,0.6894880848484892,-0.1605938507282958,0.34536350952418915,-0.2740849860040745,0.05726821698564287,-0.029746961817384898,1.0928585196159468,1.04430867245501,-1.0443086721723533,-0.23836633072025573,0.26733330722400284,-0.18968230234765576,-0.33919274539231814,-0.747213189485057,0.6427509112388217,1.4762427597193613,-0.1720145384102605,0.22363489928632066,-0.7774356691932507,-0.6260014571861577,2.1314411820532584,1.6524932932651843,-0.23835607598650724,0.021191620063905722,-0.17286638372284954,1.2916244627084934,1.3256401119459136,1.273046722176073,-0.08480634056462598,-0.02331200417728673,1.605509591892524,-0.0445624251652662,0.32795581205366503,-0.1533397476885063,1.39839579409402,0.039588988776166435,0.3100717556899392,-0.9964212068830229,-0.5685698832118395,-0.5674168089243021,1.0337686214448014,1.9605875850154781,1.4651531290795596,-0.08850233372433329,1.4081216869530981,-0.027304284678410146,-0.6864521273619433,1.39839579409402,0.3100717556899392,-0.2751180618293445,-0.4280579495490241,-0.0833735803036542,0.1320587009558027,-0.21061343714434727,0.31277805433490835,-0.11757927025044311,-0.7443147079860385,-0.7837368729129868,0.017355651704013188,-0.4815312895611476,-0.20223252610739562,0.22625547096760296,-0.038524935066003255,-0.08619112746297847,0.0,-1.103826411473235,1
-0.3365942907533476,-0.2240821273478497,-0.39103449889189124,-0.6608208511703112,-0.660024139879021,-0.3885872418185584,-0.014071110374942486,-0.03319583153391693,0.024682741668855465,-0.03127334348526519,1.6864466747966176,-0.9266921167982761,-0.25764681030878306,-0.05791482662307305,-0.7504742903779114,-1.7278366503769425,-1.7076923571427516,-1.7072568426101427,-0.08935324061110779,-0.28541657171386614,-1.0226365530937256,-0.2399508099214272,-0.07267442217184815,0.06864295293636062,-0.016053204559776005,-0.06433938050527695,-0.10245221831219828,-0.08206418317510573,-1.1333016820642636,-2.2894704521580933,-0.33585292557349566,-0.37532693729319183,-1.9844690928475803,-1.020255239683592,-0.12572670361775945,1.2298849818991875,1.1630699615080278,-1.1630699605065689,2.3304036833587523,0.459734680154331,-0.18968230234765576,-0.24444072202083228,-0.06618211871997311,-0.33657775227752657,-0.4591772631507407,1.6811210984068041,-2.001370515586041,-0.7489759298957295,-0.6260014567658895,-0.28484210472812105,1.8623964404724223,-2.122696517955696,-1.7085355679632332,-2.257115467862033,-0.5250371413008017,-1.247747883342439,-0.10427880991807059,-1.154462334234389,-0.6793974016343288,1.3502565388614118,-0.23346535223337755,-0.10840800033381097,-1.732837030777938,0.45523370645511224,-0.9763550057980551,0.31682511565948784,0.8503624821675732,-1.290422790582764,-0.6176912961338114,0.2951998048400603,1.9129495330484645,1.4672321963818584,-0.2552334685969105,1.0137880392092975,-0.07914057238790956,-1.827135524306516,0.45523370645511224,0.31682511565948784,0.26945151108410564,-0.2751350414057061,-0.0499442109352232,-0.5878180848258813,-0.1261800178711504,1.967643455057549,-0.11757927025044311,-0.4328768655028398,-0.9795799364473194,-0.12666945351520517,-0.6610303231127902,-0.11459163360864708,0.2936549928136293,-0.2244591976064854,-0.5097373104566654,0.0,-1.2254215632667629,1
-0.6536725316283557,-0.48618718918668985,-0.5952211998537127,-0.18832245725458857,-0.18637957158016666,-0.3543597096409456,-0.0476734179171284,-0.035710127867163786,-0.017206866844945667,-0.035740864419257556,-0.6569340892892512,1.0620172219793151,-0.3606349662592259,0.06059427275742914,-0.7504742903779114,-0.06477643487828791,-0.06393501525828925,-0.06780169676489756,-1.056634688800881,-1.3654138901800665,0.978158183496569,-0.83938253118372,-0.9959274477977452,-0.05370576807230253,-0.095952550373615,-0.2845935470428723,-0.36677657530859237,-0.3201985811620289,0.6714505302773107,-0.38494459422899296,-0.5788955883091004,-0.6238492612326798,-0.27980519589281655,-0.1420311577185307,-0.0585748842326288,1.1128708239015335,1.062004360606925,-1.0620043602213085,0.1862092309785764,0.2490208077008705,-0.18968230234765576,-0.8650930206509748,-1.061639260803533,0.5543575462474365,0.37257766690901273,-1.298022736351185,1.0100018503436516,1.6163433474514506,-0.6260014571896502,0.8272360110264314,0.254213059498105,-0.2085507730164005,-0.5823576544445239,-0.22630946171467423,0.9845963546545045,0.871824451763578,-1.0068996886071415,-0.059792742825687056,-0.9013612581135181,1.2064753762227054,-0.3369064901163009,0.3144023793754729,-0.22501602123286643,0.31362118091404523,0.00841252510707898,0.2465930416744771,-0.03334874886370224,-0.3289753232489009,-0.40376786913921847,0.7532870265419324,-0.5297413728954099,-0.7384960045582417,-0.07664303960746463,-0.1007109834046229,-0.0019395830125703217,-0.7374125806161296,0.31362118091404523,0.2465930416744771,0.2477112858109883,-0.14867559333931965,-0.025979618115060166,-0.9394334243286121,-0.029292555442565427,0.3178971752603665,-0.11757927025044311,-0.4658261676007727,0.28189745292914414,0.021699465052589753,-0.18834560449790472,-0.11006131884135982,0.23536078436643318,-0.07150621548502763,-0.15104012211098627,0.0,-1.1219499046844907,1
-0.2433507378480593,-0.08477312026408022,-0.15740399173598357,0.5623786512351572,0.5640507877323491,-0.24620805187004757,0.025831095084887745,0.03601027462296919,0.029543327167837148,0.02541141074867501,-0.6569340892889666,1.466420933512728,-0.13739293261811153,0.4686254202487799,-0.7504742903779114,-0.002562623172436884,-0.002199963751951757,-0.0061223957081995815,-0.27956581153085963,-0.11133986115557848,0.33578552678208884,-0.3266647790197181,-0.23911859462335094,0.00988426341026844,-0.11288030348108863,-0.07698665875550102,-0.11816235993414098,-0.18733168717897505,0.6106560532756946,0.0797569403035233,-0.17967351379478658,0.04998411903928992,0.17701540810671823,-0.09833837719330833,-0.323004982624479,0.582643660510679,0.5855637435492231,-0.5855637453893517,0.6430143202622075,0.06335468896421075,-0.18968230234765576,-0.33581673792823624,-0.241057313345948,0.21187558798499215,0.04705461574859807,-1.1403655955949448,0.905800982900686,1.2722229435905512,-0.6260014571894497,0.31064798054680914,-0.7953500163747935,0.001783631639024405,-1.1653746134149474,0.339658338084174,0.5314314522732605,0.7321707950111168,0.014218770953964035,0.07092629046914,-0.49456620707341253,0.48191769589968725,-0.11008265399545043,0.07692328783767328,0.48116017677531797,-0.35244804665458823,0.2288066815860934,0.030001178091468694,0.3182421447491387,-0.06536713778843264,-0.0410883111946485,0.7900178520974203,-0.5123106368923036,-0.7384960045582445,-0.0060086523175640165,1.2646759163647385,0.2140994192180048,-0.8068228315953725,-0.35244804665458823,0.030001178091468694,0.26786598252893223,0.21580190813874897,0.052367317780756185,-0.1277048209091056,0.1343342532658612,-0.12454090101695471,-0.11757927025044311,-0.1278925515707519,-0.7137472055010442,0.03643981195069642,0.56218644675944,0.016634188275326072,0.054211313504222564,-0.32276486693281614,-0.8228508103671004,0.0,-0.6090499024103099,1
-1.4229479195307768,-1.2313588942938651,-1.3798760737185172,-0.3111446911638364,-0.3101464049904169,-0.9305648158409969,-0.461774353435591,-0.3829774770600646,-0.26926223052031356,-0.457088447294857,-0.656934089288867,1.553813753709654,-0.3509572989032567,-0.5501368980167461,-0.7504742903779114,-1.2122367708228663,-1.1990900193502454,-1.2002638529520027,-1.361159435764542,-0.68071599851177,-0.6051007734285575,-0.9944357742167318,-1.2361281129943116,-0.12028037272462432,-0.17040938058377464,-0.30214919064730156,-0.3940627228057072,-0.36728837220695837,0.7164157136307433,-1.4143402741408067,-1.5681640844551192,-0.5361362596711207,-0.30885973393185945,0.003539541170468876,-0.012334706041367417,1.3736707628175244,1.283658555541876,-1.2836585537456784,-0.20096911075226934,0.5122110992729946,0.5182138459451763,-1.0122104104750884,-1.3081639271718182,0.21838494469804606,-0.48975581715226013,-1.3127630452999357,1.0161180310036944,0.0703046912640394,-0.6260014571907444,-0.11264431100305773,0.23381656007457843,-1.1534405108279706,0.5306838056763082,-0.294426178982961,0.8065900883646775,0.5384552008595708,1.1713187321369736,-0.020861786111577976,0.08130111211426483,0.9368701706578282,-0.29286473799137985,0.3280152137219584,-0.40124623692072764,-0.45256582819619334,-0.004731105678133856,0.29808064382010313,0.6392245318616068,-0.7851603861707253,-0.7841408345714407,1.1803424171263963,-0.4726339986112186,-0.7384960045581018,-0.0696112305716136,-1.1184137923307282,0.7056293075841874,-0.1853722303325227,-0.45256582819619334,0.29808064382010313,0.7993398677772684,0.7299912466973978,0.12751512762879566,-0.8287772248321474,0.5064659200533411,0.3441125883850536,-0.11757927025044311,-1.0268918649945222,-0.9187494810185002,0.027752327807534078,-0.310948075688694,-0.3942411847594214,0.379303605176876,-0.0030082491163416028,-0.019097118043542544,0.0,-1.3461223552015613,1
-1.5182114669467548,-1.7394446535139492,-1.5846555993202076,2.7113155262442774,2.7037525911286955,-1.1348141588298213,-0.6412927514511162,-0.5658208133896615,-0.38363181715821026,-0.584724167970911,-0.6569340892873397,-0.926692116797312,-0.36669639518306923,-0.8792221651366641,-0.7504742903779114,-1.3887105568241878,-1.3732482121911191,-1.373882569641262,-1.0540700572982846,-0.44146260122932596,-1.0859670324329476,-0.8670024472187856,-1.0650528157128119,0.015125727591883154,0.006908707156109662,0.07523313773260241,0.07680655161541933,0.07879607345039141,-1.514391841724687,-1.3740947410523716,0.46076545465278396,-0.34025111445818235,-0.9068303093620403,-0.4090088532438596,0.0012466711357770014,0.604305861973333,0.6053027113467592,-0.605302713118702,-0.7570127794584887,-0.0755181601804981,-0.18968230234765576,-0.8606032888856442,-1.0907727892368773,-0.26924665350567123,-0.5207297814287906,0.7218656690470533,-0.7429795119799462,-0.7774356691931973,-0.6260014571908309,-0.43434637117885333,-1.5517792493470135,-0.1260247109596752,-1.235749181175746,-1.072276615272927,0.7107814453143937,-0.02360859419939619,-0.6151399709670016,-0.22189421564610515,-0.8047506928900333,1.1739667879169169,-0.3770327378462955,-0.12662745778268297,-1.5333577894920818,1.2460712497556354,-0.3579883669660809,0.11631808513295586,-1.0206104339348374,-2.0039862863184617,-0.42040878815723626,2.080743080945791,-0.5416731026871564,-0.738496004558211,-0.16528742440999974,0.6722811771413327,-0.6263902889035668,0.2860455774603014,1.2460712497556354,0.11631808513295586,-0.2899046112435301,-0.9254033528733543,-0.2201376788493775,-0.950909095820326,-0.3972486891807686,0.8702616923674634,-0.11757927025044311,-1.7734216372116152,-1.159974857015124,0.03543235351614176,2.7115218423526777,-0.45490209107603996,0.05970426815499023,0.017248243215109746,0.01844640555355854,0.0,-0.6309179338755925,1
-1.2053934427780275,-1.037180303469218,-1.2734017182325699,-0.16239777292285246,-0.1614221509298306,-0.4510667665013722,-0.14522554665511653,-0.15046077750493406,-0.08908479812986406,-0.1802171950044791,-0.6569340892891801,0.7576630019699823,-0.25636946671130495,0.19692847608882424,-0.7504742903779114,-0.8999622931849752,-0.890682374355954,-0.8927652310665802,-1.0156346653795434,-0.31415604557783505,0.03301157341891391,-0.5761582471889543,-0.7741516323327684,-0.028083747190999923,0.019133784050356865,0.08643983718914773,0.09414023258388492,0.07466442679978504,-0.7853215838981723,-0.7095730462563696,0.5452257514735349,-0.10737133218585294,0.06878760950101676,-0.34502086099010126,-0.011940974571829318,0.33109688051969477,0.35546050060938333,-0.3554605030737767,-0.030205107163082504,-0.06451541836006422,-0.18968230234765576,-0.5738847029106471,-0.7823207621937407,0.25031590009442833,0.39058570289720546,-0.739308459534502,0.6413827118069911,1.3706377701041859,-0.626001457189634,0.5003880697963118,-0.2874886256323932,-0.17898998612976774,-0.8165100249224336,0.20461778977804498,-0.03813360967310876,0.7121561268670654,-1.1659612719192864,-0.4315540613231838,-0.9137739274770486,0.6054912933275699,-0.2284075414984106,0.21330649947655364,0.8073530848884057,0.26545027697141677,0.11906117380925774,0.013024029114744158,-0.17416503180492365,-0.9489538983607164,-0.6912510889090295,1.4014201546495697,-0.5661096751067326,1.4371286146866131,-0.054544968683435446,-0.546164072667304,0.002690069021420588,-0.18542071127324178,0.26545027697141677,0.013024029114744158,-0.003610452047499096,-0.1790076128874948,-0.03999850828057132,-0.47290748081286066,-0.014499000220435944,-0.012538946029216588,-0.11757927025044311,-1.1536281977277618,-1.0152558321258915,0.023624951542112704,-0.1622695953667556,-0.2127597883875811,-0.001689626079005846,-0.006285252905549402,-0.02520373749928005,0.0,-0.35332147301459005,1
-0.41299838049281484,-0.3177133226246498,-0.4213542289417443,0.2907850846375603,0.2888412052895881,-0.24143206941834297,0.021789232763167427,0.01330424940642165,0.024485146666267662,0.018169208675433476,-0.6569340892890932,0.917029122946894,-0.2655234029303138,-0.5501368980167461,-0.7504742903779114,-0.7069448399684041,-0.6998885996972317,-0.7024911725738832,-0.5223311300968652,-0.7292555342887173,0.817554661658132,-0.43708171478741376,-0.41721190705148503,0.01569995953952626,-0.05637847792328796,0.10508310248070912,0.11839759231678469,0.11855704688153756,-1.4671585388278388,-0.27970600304523374,1.0177361441164519,-0.48534053964184537,-0.2336218504182807,-0.254006729351945,-0.056304466617153014,1.249546144705062,1.1797681044980168,-1.1797681033903413,0.8868675496729845,0.2872667750897376,0.6382305273660739,-0.44840461348697425,-0.4321979172773536,0.9099742624002003,0.47724786620583276,-1.0850579521566044,0.8703625874677124,1.3313236427841921,-0.6260014571836482,1.2021300818581402,0.22048233516891882,-0.08214438220359915,-1.4091031553243718,-0.0827121389525104,1.1514736540759134,1.4966176448321926,-0.45977291940793424,-0.2166044733672205,-0.8073629645518627,1.6945140717576428,-0.25777249980240874,0.3623878931800903,0.1716895226452903,1.3198428529878319,0.136299597051463,0.39398508520188524,-1.0206104339348374,-0.2979449816151395,-0.1674762047425,1.0112684534260294,-0.5260715738753909,-0.7384960045582626,-0.06961606403144376,0.435953237582931,-0.2435022845299652,-1.4610182518917183,1.3198428529878319,0.39398508520188524,-0.2899046112435301,-0.6673375527098687,-0.12866532818263557,-0.6799810885108029,-0.4436671412085822,0.2760456520368386,-0.11757927025044311,-0.33847855207235356,-0.9002107290939961,0.020662766247509033,0.29080718352675977,-0.08371097655814598,0.3043701111498052,-0.08470998095473047,-0.17790803953478124,0.0,-1.2423506244167934,1
